label,noise,success,iterations,similarity
m,0.13,True,105,1.0
m,0.13,True,95,1.0
m,0.13,True,12,1.0
m,0.13,True,0,1.0
m,0.13,True,85,1.0
m,0.13,True,63,1.0
m,0.13,True,6,1.0
m,0.13,True,93,1.0
m,0.13,True,13,1.0
m,0.13,True,26,1.0
m,0.13,True,16,1.0
m,0.13,True,47,1.0
m,0.13,True,24,1.0
m,0.13,True,26,1.0
m,0.13,True,27,1.0
m,0.13,True,9,1.0
m,0.13,True,49,1.0
m,0.13,True,16,1.0
m,0.13,True,44,1.0
m,0.13,True,31,1.0
m,0.13,True,13,1.0
m,0.13,True,62,1.0
m,0.13,True,39,1.0
m,0.13,True,48,1.0
m,0.13,True,36,1.0
m,0.13,True,39,1.0
m,0.13,True,9,1.0
m,0.13,True,22,1.0
m,0.13,True,75,1.0
m,0.13,True,26,1.0
m,0.13,True,18,1.0
m,0.13,True,53,1.0
m,0.13,True,77,1.0
m,0.13,True,104,1.0
m,0.13,True,56,1.0
m,0.13,True,22,1.0
m,0.13,True,4,1.0
m,0.13,True,14,1.0
m,0.13,True,21,1.0
m,0.13,True,31,1.0
m,0.13,True,42,1.0
m,0.13,True,52,1.0
m,0.13,True,93,1.0
m,0.13,True,75,1.0
m,0.13,True,51,1.0
m,0.13,True,76,1.0
m,0.13,True,34,1.0
m,0.13,True,88,1.0
m,0.13,True,58,1.0
m,0.13,True,78,1.0
m,0.13,True,9,1.0
m,0.13,True,61,1.0
m,0.13,True,16,1.0
m,0.13,True,35,1.0
m,0.13,True,17,1.0
m,0.13,True,36,1.0
m,0.13,True,25,1.0
m,0.13,True,22,1.0
m,0.13,True,42,1.0
m,0.13,True,45,1.0
m,0.13,True,33,1.0
m,0.13,True,77,1.0
m,0.13,True,27,1.0
m,0.13,True,35,1.0
m,0.14,True,30,1.0
m,0.14,True,26,1.0
m,0.14,True,23,1.0
m,0.14,True,31,1.0
m,0.14,True,66,1.0
m,0.14,True,7,1.0
m,0.14,True,39,1.0
m,0.14,True,65,1.0
m,0.14,True,14,1.0
m,0.14,True,25,1.0
m,0.14,True,31,1.0
m,0.14,True,33,1.0
m,0.14,True,0,1.0
m,0.14,True,18,1.0
m,0.14,True,5,1.0
m,0.14,True,35,1.0
m,0.14,True,48,1.0
m,0.14,True,57,1.0
m,0.14,True,50,1.0
m,0.14,True,28,1.0
m,0.14,True,20,1.0
m,0.14,True,12,1.0
m,0.14,True,58,1.0
m,0.14,True,24,1.0
m,0.14,True,38,1.0
m,0.14,True,33,1.0
m,0.14,True,27,1.0
m,0.14,True,57,1.0
m,0.14,True,66,1.0
m,0.14,True,12,1.0
m,0.14,True,106,1.0
m,0.14,True,71,1.0
m,0.14,True,23,1.0
m,0.14,True,74,1.0
m,0.14,True,35,1.0
m,0.14,True,37,1.0
m,0.14,True,13,1.0
m,0.14,True,14,1.0
m,0.14,True,9,1.0
m,0.14,True,4,1.0
m,0.14,True,21,1.0
m,0.14,True,103,1.0
m,0.14,True,0,1.0
m,0.14,True,6,1.0
m,0.14,True,30,1.0
m,0.14,True,44,1.0
m,0.14,True,34,1.0
m,0.14,True,36,1.0
m,0.14,True,37,1.0
m,0.14,True,54,1.0
m,0.14,True,29,1.0
m,0.14,True,60,1.0
m,0.14,True,52,1.0
m,0.14,True,86,1.0
m,0.14,True,94,1.0
m,0.14,True,115,1.0
m,0.14,True,83,1.0
m,0.14,True,54,1.0
m,0.14,True,9,1.0
m,0.14,True,45,1.0
m,0.14,True,30,1.0
m,0.14,True,47,1.0
m,0.14,True,48,1.0
m,0.14,True,46,1.0
m,0.14,True,79,1.0
m,0.14,True,41,1.0
m,0.14,True,122,1.0
m,0.14,True,22,1.0
m,0.14,True,17,1.0
m,0.14,True,48,1.0
m,0.14,True,27,1.0
m,0.14,True,54,1.0
m,0.14,True,8,1.0
m,0.14,True,43,1.0
m,0.14,True,84,1.0
m,0.14,True,42,1.0
m,0.14,True,75,1.0
m,0.14,True,83,1.0
m,0.14,True,62,1.0
m,0.14,True,125,1.0
m,0.14,True,54,1.0
m,0.14,True,26,1.0
m,0.14,True,61,1.0
m,0.14,True,21,1.0
m,0.14,True,89,1.0
m,0.14,True,23,1.0
m,0.14,True,86,1.0
m,0.14,True,34,1.0
m,0.14,True,4,1.0
m,0.14,True,76,1.0
m,0.14,True,50,1.0
m,0.14,True,38,1.0
m,0.14,True,34,1.0
m,0.14,True,52,1.0
m,0.14,True,0,1.0
m,0.14,True,58,1.0
m,0.14,True,30,1.0
m,0.14,True,23,1.0
m,0.14,True,70,1.0
m,0.14,True,11,1.0
m,0.14,True,19,1.0
m,0.14,True,42,1.0
m,0.14,True,54,1.0
m,0.14,True,27,1.0
m,0.14,True,40,1.0
m,0.14,True,27,1.0
m,0.14,True,22,1.0
m,0.14,True,45,1.0
m,0.14,True,61,1.0
m,0.14,True,70,1.0
m,0.14,True,8,1.0
m,0.14,True,16,1.0
m,0.14,True,83,1.0
m,0.14,True,80,1.0
m,0.14,True,24,1.0
m,0.14,True,56,1.0
m,0.14,True,47,1.0
m,0.14,True,197,1.0
m,0.14,True,32,1.0
m,0.14,True,5,1.0
m,0.14,True,55,1.0
m,0.14,True,55,1.0
m,0.14,True,48,1.0
m,0.14,True,31,1.0
m,0.14,True,41,1.0
m,0.14,True,24,1.0
m,0.14,True,24,1.0
m,0.14,True,1,1.0
m,0.14,True,30,1.0
m,0.14,True,0,1.0
m,0.14,True,35,1.0
m,0.14,True,93,1.0
m,0.14,True,37,1.0
m,0.14,True,0,1.0
m,0.14,True,29,1.0
m,0.14,True,54,1.0
m,0.14,True,124,1.0
m,0.14,True,5,1.0
m,0.14,True,53,1.0
m,0.14,True,56,1.0
m,0.14,True,22,1.0
m,0.14,True,46,1.0
m,0.14,True,92,1.0
m,0.14,True,57,1.0
m,0.14,True,23,1.0
m,0.14,True,89,1.0
m,0.14,True,55,1.0
m,0.14,True,28,1.0
m,0.14,True,0,1.0
m,0.14,True,23,1.0
m,0.14,True,32,1.0
m,0.14,True,30,1.0
m,0.14,True,51,1.0
m,0.14,True,58,1.0
m,0.14,True,22,1.0
m,0.14,True,44,1.0
m,0.14,True,14,1.0
m,0.14,True,14,1.0
m,0.14,True,46,1.0
m,0.14,True,32,1.0
m,0.14,True,19,1.0
m,0.14,True,45,1.0
m,0.14,True,46,1.0
m,0.14,True,81,1.0
m,0.14,True,27,1.0
m,0.14,True,18,1.0
m,0.14,True,85,1.0
m,0.14,True,73,1.0
m,0.14,True,93,1.0
m,0.14,True,41,1.0
m,0.14,True,187,1.0
m,0.14,True,76,1.0
m,0.14,True,44,1.0
m,0.14,True,85,1.0
m,0.14,True,44,1.0
m,0.14,True,45,1.0
m,0.14,True,103,1.0
m,0.14,True,17,1.0
m,0.14,True,48,1.0
m,0.14,True,46,1.0
m,0.14,True,38,1.0
m,0.14,True,64,1.0
m,0.14,True,43,1.0
m,0.14,True,31,1.0
m,0.14,True,7,1.0
m,0.14,True,12,1.0
m,0.14,True,13,1.0
m,0.14,True,35,1.0
m,0.14,True,77,1.0
m,0.14,True,79,1.0
m,0.14,True,18,1.0
m,0.14,True,1,1.0
m,0.14,True,13,1.0
m,0.14,True,42,1.0
m,0.14,True,31,1.0
m,0.14,True,59,1.0
m,0.14,True,23,1.0
m,0.14,True,36,1.0
m,0.14,True,24,1.0
m,0.14,True,39,1.0
m,0.15,True,29,1.0
m,0.15,True,16,1.0
m,0.15,True,59,1.0
m,0.15,True,89,1.0
m,0.15,True,64,1.0
m,0.15,True,23,1.0
m,0.15,True,57,1.0
m,0.15,True,173,1.0
m,0.15,True,49,1.0
m,0.15,True,100,1.0
m,0.15,True,69,1.0
m,0.15,True,65,1.0
m,0.15,True,45,1.0
m,0.15,True,32,1.0
m,0.15,True,73,1.0
m,0.15,True,61,1.0
m,0.15,True,37,1.0
m,0.15,True,11,1.0
m,0.15,True,1,1.0
m,0.15,True,68,1.0
m,0.15,True,25,1.0
m,0.15,True,49,1.0
m,0.15,True,86,1.0
m,0.15,True,70,1.0
m,0.15,True,41,1.0
m,0.15,True,67,1.0
m,0.15,True,45,1.0
m,0.15,True,44,1.0
m,0.15,True,47,1.0
m,0.15,True,53,1.0
m,0.15,True,61,1.0
m,0.15,True,31,1.0
m,0.15,True,55,1.0
m,0.15,True,50,1.0
m,0.15,True,39,1.0
m,0.15,True,37,1.0
m,0.15,True,66,1.0
m,0.15,True,81,1.0
m,0.15,True,53,1.0
m,0.15,True,16,1.0
m,0.15,True,57,1.0
m,0.15,True,28,1.0
m,0.15,True,20,1.0
m,0.15,True,13,1.0
m,0.15,True,67,1.0
m,0.15,True,12,1.0
m,0.15,True,31,1.0
m,0.15,True,33,1.0
m,0.15,True,67,1.0
m,0.15,True,39,1.0
m,0.15,True,100,1.0
m,0.15,True,19,1.0
m,0.15,True,30,1.0
m,0.15,True,68,1.0
m,0.15,True,72,1.0
m,0.15,True,39,1.0
m,0.15,True,75,1.0
m,0.15,True,91,1.0
m,0.15,True,50,1.0
m,0.15,True,145,1.0
m,0.15,True,77,1.0
m,0.15,True,43,1.0
m,0.15,True,80,1.0
m,0.15,True,36,1.0
m,0.15,True,14,1.0
m,0.15,True,79,1.0
m,0.15,True,20,1.0
m,0.15,True,48,1.0
m,0.15,True,33,1.0
m,0.15,True,27,1.0
m,0.15,True,61,1.0
m,0.15,True,69,1.0
m,0.15,True,5,1.0
m,0.15,True,73,1.0
m,0.15,True,20,1.0
m,0.15,True,5,1.0
m,0.15,True,60,1.0
m,0.15,True,54,1.0
m,0.15,True,1,1.0
m,0.15,True,91,1.0
m,0.15,True,72,1.0
m,0.15,True,37,1.0
m,0.15,True,26,1.0
m,0.15,True,72,1.0
m,0.15,True,28,1.0
m,0.15,True,67,1.0
m,0.15,True,5,1.0
m,0.15,True,79,1.0
m,0.15,True,24,1.0
m,0.15,True,13,1.0
m,0.15,True,34,1.0
m,0.15,True,57,1.0
m,0.15,True,31,1.0
m,0.15,True,55,1.0
m,0.15,True,15,1.0
m,0.15,True,32,1.0
m,0.15,True,66,1.0
m,0.15,True,77,1.0
m,0.15,True,47,1.0
m,0.15,True,21,1.0
m,0.15,True,3,1.0
m,0.15,True,32,1.0
m,0.15,True,37,1.0
m,0.15,True,26,1.0
m,0.15,True,51,1.0
m,0.15,True,70,1.0
m,0.15,True,34,1.0
m,0.15,True,98,1.0
m,0.15,True,80,1.0
m,0.15,True,88,1.0
m,0.15,True,49,1.0
m,0.15,True,49,1.0
m,0.15,True,124,1.0
m,0.15,True,104,1.0
m,0.15,True,26,1.0
m,0.15,True,75,1.0
m,0.15,True,60,1.0
m,0.15,True,0,1.0
m,0.15,True,5,1.0
m,0.15,True,17,1.0
m,0.15,True,89,1.0
m,0.15,True,127,1.0
m,0.15,True,46,1.0
m,0.15,True,7,1.0
m,0.15,True,55,1.0
m,0.15,True,82,1.0
m,0.15,True,16,1.0
m,0.15,True,85,1.0
m,0.15,True,33,1.0
m,0.15,True,75,1.0
m,0.15,True,52,1.0
m,0.15,True,61,1.0
m,0.15,True,97,1.0
m,0.15,True,72,1.0
m,0.15,True,33,1.0
m,0.15,True,38,1.0
m,0.15,True,63,1.0
m,0.15,True,50,1.0
m,0.15,True,46,1.0
m,0.15,True,41,1.0
m,0.15,True,11,1.0
m,0.15,True,16,1.0
m,0.15,True,88,1.0
m,0.15,True,103,1.0
m,0.15,True,64,1.0
m,0.15,True,28,1.0
m,0.15,True,61,1.0
m,0.15,True,76,1.0
m,0.15,True,21,1.0
m,0.15,True,33,1.0
m,0.15,True,31,1.0
m,0.15,True,30,1.0
m,0.15,True,57,1.0
m,0.15,True,85,1.0
m,0.15,True,36,1.0
m,0.15,True,18,1.0
m,0.15,True,52,1.0
m,0.15,True,66,1.0
m,0.15,True,36,1.0
m,0.15,True,74,1.0
m,0.15,True,80,1.0
m,0.15,True,56,1.0
m,0.15,True,15,1.0
m,0.15,True,38,1.0
m,0.15,True,17,1.0
m,0.15,True,9,1.0
m,0.15,True,30,1.0
m,0.15,True,43,1.0
m,0.15,True,45,1.0
m,0.15,True,36,1.0
m,0.15,True,39,1.0
m,0.15,True,78,1.0
m,0.15,True,189,1.0
m,0.15,True,27,1.0
m,0.15,True,92,1.0
m,0.15,True,25,1.0
m,0.15,True,30,1.0
m,0.15,True,34,1.0
m,0.15,True,49,1.0
m,0.15,True,44,1.0
m,0.15,True,81,1.0
m,0.15,True,78,1.0
m,0.15,True,8,1.0
m,0.15,True,4,1.0
m,0.15,True,39,1.0
m,0.15,True,10,1.0
m,0.15,True,27,1.0
m,0.15,True,47,1.0
m,0.15,True,43,1.0
m,0.15,True,41,1.0
m,0.15,True,64,1.0
m,0.15,True,19,1.0
m,0.15,True,18,1.0
m,0.15,True,81,1.0
m,0.15,True,82,1.0
m,0.15,True,56,1.0
m,0.15,True,92,1.0
m,0.15,True,27,1.0
m,0.15,True,22,1.0
m,0.15,True,78,1.0
m,0.16,True,12,1.0
m,0.16,True,63,1.0
m,0.16,True,57,1.0
m,0.16,True,41,1.0
m,0.16,True,61,1.0
m,0.16,True,32,1.0
m,0.16,True,15,1.0
m,0.16,True,17,1.0
m,0.16,True,49,1.0
m,0.16,True,0,1.0
m,0.16,True,22,1.0
m,0.16,True,56,1.0
m,0.16,True,34,1.0
m,0.16,True,0,1.0
m,0.16,True,0,1.0
m,0.16,True,53,1.0
m,0.16,True,33,1.0
m,0.16,True,48,1.0
m,0.16,True,57,1.0
m,0.16,True,39,1.0
m,0.16,True,73,1.0
m,0.16,True,55,1.0
m,0.16,True,36,1.0
m,0.16,True,25,1.0
m,0.16,True,81,1.0
m,0.16,True,86,1.0
m,0.16,True,19,1.0
m,0.16,True,31,1.0
m,0.16,True,8,1.0
m,0.16,True,49,1.0
m,0.16,True,63,1.0
m,0.16,True,32,1.0
m,0.16,True,24,1.0
m,0.16,True,69,1.0
m,0.16,True,34,1.0
m,0.16,True,45,1.0
m,0.16,True,54,1.0
m,0.16,True,51,1.0
m,0.16,True,26,1.0
m,0.16,True,26,1.0
m,0.16,True,13,1.0
m,0.16,True,34,1.0
m,0.16,True,8,1.0
m,0.16,True,26,1.0
m,0.16,True,64,1.0
m,0.16,True,81,1.0
m,0.16,True,40,1.0
m,0.16,True,11,1.0
m,0.16,True,26,1.0
m,0.16,True,27,1.0
m,0.16,True,29,1.0
m,0.16,True,93,1.0
m,0.16,True,18,1.0
m,0.16,True,55,1.0
m,0.16,True,78,1.0
m,0.16,True,69,1.0
m,0.16,True,52,1.0
m,0.16,True,33,1.0
m,0.16,True,17,1.0
m,0.16,True,40,1.0
m,0.16,True,103,1.0
m,0.16,True,42,1.0
m,0.16,True,104,1.0
m,0.16,True,250,1.0
m,0.16,True,3,1.0
m,0.16,True,21,1.0
m,0.16,True,88,1.0
m,0.16,True,95,1.0
m,0.16,True,56,1.0
m,0.16,True,29,1.0
m,0.16,True,188,1.0
m,0.16,True,40,1.0
m,0.16,True,67,1.0
m,0.16,True,34,1.0
m,0.16,True,148,1.0
m,0.16,True,36,1.0
m,0.16,True,35,1.0
m,0.16,True,9,1.0
m,0.16,True,36,1.0
m,0.16,True,35,1.0
m,0.16,True,174,1.0
m,0.16,True,63,1.0
m,0.16,True,2,1.0
m,0.16,True,37,1.0
m,0.16,True,105,1.0
m,0.16,True,41,1.0
m,0.16,True,16,1.0
m,0.16,True,48,1.0
m,0.16,True,45,1.0
m,0.16,True,65,1.0
m,0.16,True,92,1.0
m,0.16,True,55,1.0
m,0.16,True,49,1.0
m,0.16,True,54,1.0
m,0.16,True,71,1.0
m,0.16,True,240,1.0
m,0.16,True,2,1.0
m,0.16,True,76,1.0
m,0.16,True,21,1.0
m,0.16,True,45,1.0
m,0.16,True,26,1.0
m,0.16,True,83,1.0
m,0.16,True,50,1.0
m,0.16,True,57,1.0
m,0.16,True,40,1.0
m,0.16,True,98,1.0
m,0.16,True,21,1.0
m,0.16,True,85,1.0
m,0.16,True,93,1.0
m,0.16,True,42,1.0
m,0.16,True,38,1.0
m,0.16,True,49,1.0
m,0.16,True,47,1.0
m,0.16,True,57,1.0
m,0.16,True,21,1.0
m,0.16,True,41,1.0
m,0.16,True,117,1.0
m,0.16,True,8,1.0
m,0.16,True,63,1.0
m,0.16,True,70,1.0
m,0.16,True,72,1.0
m,0.16,True,45,1.0
m,0.16,True,93,1.0
m,0.16,True,36,1.0
m,0.16,True,47,1.0
m,0.16,True,18,1.0
m,0.16,True,65,1.0
m,0.16,True,89,1.0
m,0.16,True,50,1.0
m,0.16,True,37,1.0
m,0.16,True,67,1.0
m,0.16,True,40,1.0
m,0.16,True,104,1.0
m,0.16,True,42,1.0
m,0.16,True,27,1.0
m,0.16,True,14,1.0
m,0.16,True,24,1.0
m,0.16,True,22,1.0
m,0.16,True,40,1.0
m,0.16,True,79,1.0
m,0.16,True,84,1.0
m,0.16,True,52,1.0
m,0.16,True,102,1.0
m,0.16,True,35,1.0
m,0.16,True,40,1.0
m,0.16,True,45,1.0
m,0.16,True,119,1.0
m,0.16,True,80,1.0
m,0.16,True,57,1.0
m,0.16,True,85,1.0
m,0.16,True,87,1.0
m,0.16,True,55,1.0
m,0.16,True,48,1.0
m,0.16,True,104,1.0
m,0.16,True,0,1.0
m,0.16,True,34,1.0
m,0.16,True,76,1.0
m,0.16,True,3,1.0
m,0.16,True,81,1.0
m,0.16,True,70,1.0
m,0.16,True,66,1.0
m,0.16,True,26,1.0
m,0.16,True,123,1.0
m,0.16,True,112,1.0
m,0.16,True,43,1.0
m,0.16,True,62,1.0
m,0.16,True,21,1.0
m,0.16,True,78,1.0
m,0.16,True,62,1.0
m,0.16,True,98,1.0
m,0.16,True,0,1.0
m,0.16,True,44,1.0
m,0.16,True,51,1.0
m,0.16,True,35,1.0
m,0.16,True,173,1.0
m,0.16,True,78,1.0
m,0.16,True,100,1.0
m,0.16,True,29,1.0
m,0.16,True,63,1.0
m,0.16,True,36,1.0
m,0.16,True,15,1.0
m,0.16,True,81,1.0
m,0.16,True,52,1.0
m,0.16,True,49,1.0
m,0.16,True,54,1.0
m,0.16,True,44,1.0
m,0.16,True,13,1.0
m,0.16,True,114,1.0
m,0.16,True,39,1.0
m,0.16,True,70,1.0
m,0.16,True,15,1.0
m,0.16,True,102,1.0
m,0.16,True,56,1.0
m,0.16,True,90,1.0
m,0.16,True,25,1.0
m,0.16,True,30,1.0
m,0.16,True,42,1.0
m,0.16,True,35,1.0
m,0.16,True,71,1.0
m,0.16,True,2,1.0
m,0.17,True,53,1.0
m,0.17,True,88,1.0
m,0.17,True,37,1.0
m,0.17,True,54,1.0
m,0.17,True,80,1.0
m,0.17,True,73,1.0
m,0.17,True,36,1.0
m,0.17,True,44,1.0
m,0.17,True,43,1.0
m,0.17,True,98,1.0
m,0.17,True,30,1.0
m,0.17,True,92,1.0
m,0.17,True,23,1.0
m,0.17,True,15,1.0
m,0.17,True,46,1.0
m,0.17,True,36,1.0
m,0.17,True,5,1.0
m,0.17,True,63,1.0
m,0.17,True,107,1.0
m,0.17,True,195,1.0
m,0.17,True,32,1.0
m,0.17,True,5,1.0
m,0.17,True,15,1.0
m,0.17,True,30,1.0
m,0.17,True,34,1.0
m,0.17,True,61,1.0
m,0.17,True,63,1.0
m,0.17,True,170,1.0
m,0.17,True,48,1.0
m,0.17,True,42,1.0
m,0.17,True,104,1.0
m,0.17,True,38,1.0
m,0.17,True,68,1.0
m,0.17,True,28,1.0
m,0.17,True,47,1.0
m,0.17,True,109,1.0
m,0.17,True,78,1.0
m,0.17,True,57,1.0
m,0.17,True,79,1.0
m,0.17,True,94,1.0
m,0.17,True,84,1.0
m,0.17,True,101,1.0
m,0.17,True,44,1.0
m,0.17,True,15,1.0
m,0.17,True,39,1.0
m,0.17,True,77,1.0
m,0.17,True,23,1.0
m,0.17,True,47,1.0
m,0.17,True,14,1.0
m,0.17,True,0,1.0
m,0.17,True,30,1.0
m,0.17,True,20,1.0
m,0.17,True,38,1.0
m,0.17,True,27,1.0
m,0.17,True,32,1.0
m,0.17,True,33,1.0
m,0.17,True,107,1.0
m,0.17,True,44,1.0
m,0.17,True,115,1.0
m,0.17,True,56,1.0
m,0.17,True,36,1.0
m,0.17,True,79,1.0
m,0.17,True,61,1.0
m,0.17,True,52,1.0
m,0.17,True,47,1.0
m,0.17,True,69,1.0
m,0.17,True,3,1.0
m,0.17,True,68,1.0
m,0.17,True,20,1.0
m,0.17,True,74,1.0
m,0.17,True,87,1.0
m,0.17,True,45,1.0
m,0.17,True,16,1.0
m,0.17,True,42,1.0
m,0.17,True,90,1.0
m,0.17,True,75,1.0
m,0.17,True,45,1.0
m,0.17,True,83,1.0
m,0.17,True,91,1.0
m,0.17,True,47,1.0
m,0.17,True,51,1.0
m,0.17,True,57,1.0
m,0.17,True,67,1.0
m,0.17,True,14,1.0
m,0.17,True,51,1.0
m,0.17,True,93,1.0
m,0.17,True,79,1.0
m,0.17,True,29,1.0
m,0.17,True,20,1.0
m,0.17,True,63,1.0
m,0.17,True,20,1.0
m,0.17,True,70,1.0
m,0.17,True,59,1.0
m,0.17,True,49,1.0
m,0.17,True,84,1.0
m,0.17,True,25,1.0
m,0.17,True,2,1.0
m,0.17,True,22,1.0
m,0.17,True,42,1.0
m,0.17,True,22,1.0
m,0.17,True,61,1.0
m,0.17,True,43,1.0
m,0.17,True,46,1.0
m,0.17,True,92,1.0
m,0.17,True,41,1.0
m,0.17,True,5,1.0
m,0.17,True,85,1.0
m,0.17,True,79,1.0
m,0.17,True,39,1.0
m,0.17,True,56,1.0
m,0.17,True,87,1.0
m,0.17,True,38,1.0
m,0.17,True,134,1.0
m,0.17,True,32,1.0
m,0.17,True,24,1.0
m,0.17,True,0,1.0
m,0.17,True,101,1.0
m,0.17,True,1,1.0
m,0.17,True,64,1.0
m,0.17,True,51,1.0
m,0.17,True,41,1.0
m,0.17,True,87,1.0
m,0.17,True,93,1.0
m,0.17,True,34,1.0
m,0.17,True,50,1.0
m,0.17,True,33,1.0
m,0.17,True,175,1.0
m,0.17,True,118,1.0
m,0.17,True,53,1.0
m,0.17,True,59,1.0
m,0.17,True,40,1.0
m,0.17,True,74,1.0
m,0.17,True,27,1.0
m,0.17,True,32,1.0
m,0.17,True,25,1.0
m,0.17,True,91,1.0
m,0.17,True,23,1.0
m,0.17,True,29,1.0
m,0.17,True,21,1.0
m,0.17,True,40,1.0
m,0.17,True,31,1.0
m,0.17,True,25,1.0
m,0.17,True,21,1.0
m,0.17,True,23,1.0
m,0.17,True,61,1.0
m,0.17,True,20,1.0
m,0.17,True,81,1.0
m,0.17,True,33,1.0
m,0.17,True,92,1.0
m,0.17,True,60,1.0
m,0.17,True,130,1.0
m,0.17,True,39,1.0
m,0.17,True,10,1.0
m,0.17,True,36,1.0
m,0.17,True,84,1.0
m,0.17,True,67,1.0
m,0.17,True,12,1.0
m,0.17,True,47,1.0
m,0.17,True,74,1.0
m,0.17,True,32,1.0
m,0.17,True,67,1.0
m,0.17,True,38,1.0
m,0.17,True,76,1.0
m,0.17,True,45,1.0
m,0.17,True,30,1.0
m,0.17,True,72,1.0
m,0.17,True,23,1.0
m,0.17,True,123,1.0
m,0.17,True,51,1.0
m,0.17,True,86,1.0
m,0.17,True,72,1.0
m,0.17,True,98,1.0
m,0.17,True,64,1.0
m,0.17,True,18,1.0
m,0.17,True,0,1.0
m,0.17,True,37,1.0
m,0.17,True,55,1.0
m,0.17,True,58,1.0
m,0.17,True,2,1.0
m,0.17,True,73,1.0
m,0.17,True,25,1.0
m,0.17,True,22,1.0
m,0.17,True,14,1.0
m,0.17,True,33,1.0
m,0.17,True,63,1.0
m,0.17,True,7,1.0
m,0.17,True,24,1.0
m,0.17,True,24,1.0
m,0.17,True,93,1.0
m,0.17,True,36,1.0
m,0.17,True,35,1.0
m,0.17,True,23,1.0
m,0.17,True,33,1.0
m,0.17,True,70,1.0
m,0.17,True,40,1.0
m,0.17,True,73,1.0
m,0.17,True,19,1.0
m,0.17,True,40,1.0
m,0.17,True,13,1.0
m,0.17,True,24,1.0
m,0.18,True,57,1.0
m,0.18,True,28,1.0
m,0.18,True,86,1.0
m,0.18,True,11,1.0
m,0.18,True,76,1.0
m,0.18,True,28,1.0
m,0.18,True,25,1.0
m,0.18,True,26,1.0
m,0.18,True,55,1.0
m,0.18,True,40,1.0
m,0.18,True,17,1.0
m,0.18,True,4,1.0
m,0.18,True,93,1.0
m,0.18,True,2,1.0
m,0.18,True,22,1.0
m,0.18,True,79,1.0
m,0.18,True,38,1.0
m,0.18,True,61,1.0
m,0.18,True,34,1.0
m,0.18,True,45,1.0
m,0.18,True,21,1.0
m,0.18,True,36,1.0
m,0.18,True,12,1.0
m,0.18,True,23,1.0
m,0.18,True,47,1.0
m,0.18,True,105,1.0
m,0.18,True,45,1.0
m,0.18,True,118,1.0
m,0.18,True,100,1.0
m,0.18,True,11,1.0
m,0.18,True,56,1.0
m,0.18,True,52,1.0
m,0.18,True,35,1.0
m,0.18,True,72,1.0
m,0.18,True,44,1.0
m,0.18,True,116,1.0
m,0.18,True,42,1.0
m,0.18,True,67,1.0
m,0.18,True,42,1.0
m,0.18,True,24,1.0
m,0.18,True,20,1.0
m,0.18,True,70,1.0
m,0.18,True,168,1.0
m,0.18,True,31,1.0
m,0.18,True,42,1.0
m,0.18,True,22,1.0
m,0.18,True,56,1.0
m,0.18,True,40,1.0
m,0.18,True,20,1.0
m,0.18,True,59,1.0
m,0.18,True,85,1.0
m,0.18,True,81,1.0
m,0.18,True,101,1.0
m,0.18,True,59,1.0
m,0.18,True,9,1.0
m,0.18,True,50,1.0
m,0.18,True,87,1.0
m,0.18,True,82,1.0
m,0.18,True,44,1.0
m,0.18,True,79,1.0
m,0.18,True,32,1.0
m,0.18,True,28,1.0
m,0.18,True,33,1.0
m,0.18,True,48,1.0
m,0.18,True,36,1.0
m,0.18,True,46,1.0
m,0.18,True,72,1.0
m,0.18,True,55,1.0
m,0.18,True,83,1.0
m,0.18,True,126,1.0
m,0.18,True,55,1.0
m,0.18,True,33,1.0
m,0.18,True,61,1.0
m,0.18,True,34,1.0
m,0.18,True,64,1.0
m,0.18,True,19,1.0
m,0.18,True,43,1.0
m,0.18,True,32,1.0
m,0.18,True,71,1.0
m,0.18,True,13,1.0
m,0.18,True,32,1.0
m,0.18,True,47,1.0
m,0.18,True,31,1.0
m,0.18,True,33,1.0
m,0.18,True,109,1.0
m,0.18,True,46,1.0
m,0.18,True,36,1.0
m,0.18,True,73,1.0
m,0.18,True,48,1.0
m,0.18,True,51,1.0
m,0.18,True,92,1.0
m,0.18,True,36,1.0
m,0.18,True,54,1.0
m,0.18,True,15,1.0
m,0.18,True,83,1.0
m,0.18,True,29,1.0
m,0.18,True,74,1.0
m,0.18,True,13,1.0
m,0.18,True,28,1.0
m,0.18,True,20,1.0
m,0.18,True,76,1.0
m,0.18,True,110,1.0
m,0.18,True,71,1.0
m,0.18,True,76,1.0
m,0.18,True,46,1.0
m,0.18,True,28,1.0
m,0.18,True,52,1.0
m,0.18,True,45,1.0
m,0.18,True,56,1.0
m,0.18,True,24,1.0
m,0.18,True,53,1.0
m,0.18,True,33,1.0
m,0.18,True,46,1.0
m,0.18,True,69,1.0
m,0.18,True,28,1.0
m,0.18,True,48,1.0
m,0.18,True,34,1.0
m,0.18,True,42,1.0
m,0.18,True,83,1.0
m,0.18,True,25,1.0
m,0.18,True,63,1.0
m,0.18,True,38,1.0
m,0.18,True,58,1.0
m,0.18,True,28,1.0
m,0.18,True,130,1.0
m,0.18,True,53,1.0
m,0.18,True,17,1.0
m,0.18,True,46,1.0
m,0.18,True,33,1.0
m,0.18,True,91,1.0
m,0.18,True,51,1.0
m,0.18,True,75,1.0
m,0.18,True,88,1.0
m,0.18,True,142,1.0
